query_id,model,dataset,query_format,chunk_strategy,rank,reciprocal_rank
Synthetic_103,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_104,BM25,Synthetic,natural_language,full,8,0.125
Synthetic_105,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_106,BM25,Synthetic,natural_language,full,26,0.038462
Synthetic_107,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_108,BM25,Synthetic,natural_language,full,5,0.2
Synthetic_109,BM25,Synthetic,natural_language,full,9,0.111111
Synthetic_110,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_111,BM25,Synthetic,natural_language,full,15,0.066667
Synthetic_112,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_113,BM25,Synthetic,natural_language,full,3,0.333333
Synthetic_114,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_115,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_116,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_117,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_118,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_119,BM25,Synthetic,natural_language,full,3,0.333333
Synthetic_120,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_121,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_122,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_123,BM25,Synthetic,natural_language,full,4,0.25
Synthetic_124,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_125,BM25,Synthetic,natural_language,full,25,0.04
Synthetic_126,BM25,Synthetic,natural_language,full,15,0.066667
Synthetic_127,BM25,Synthetic,natural_language,full,32,0.03125
Synthetic_128,BM25,Synthetic,natural_language,full,33,0.030303
Synthetic_129,BM25,Synthetic,natural_language,full,4,0.25
Synthetic_130,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_131,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_132,BM25,Synthetic,natural_language,full,17,0.058824
Synthetic_133,BM25,Synthetic,natural_language,full,35,0.028571
Synthetic_134,BM25,Synthetic,natural_language,full,41,0.02439
Synthetic_135,BM25,Synthetic,natural_language,full,7,0.142857
Synthetic_136,BM25,Synthetic,natural_language,full,3,0.333333
Synthetic_137,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_138,BM25,Synthetic,natural_language,full,27,0.037037
Synthetic_139,BM25,Synthetic,natural_language,full,12,0.083333
Synthetic_140,BM25,Synthetic,natural_language,full,23,0.043478
Synthetic_141,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_142,BM25,Synthetic,natural_language,full,53,0.018868
Synthetic_143,BM25,Synthetic,natural_language,full,33,0.030303
Synthetic_144,BM25,Synthetic,natural_language,full,24,0.041667
Synthetic_145,BM25,Synthetic,natural_language,full,38,0.026316
Synthetic_146,BM25,Synthetic,natural_language,full,20,0.05
Synthetic_147,BM25,Synthetic,natural_language,full,3,0.333333
Synthetic_148,BM25,Synthetic,natural_language,full,26,0.038462
Synthetic_149,BM25,Synthetic,natural_language,full,5,0.2
Synthetic_150,BM25,Synthetic,natural_language,full,3,0.333333
Synthetic_151,BM25,Synthetic,natural_language,full,54,0.018519
Synthetic_152,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_153,BM25,Synthetic,natural_language,full,3,0.333333
Synthetic_154,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_155,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_156,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_157,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_158,BM25,Synthetic,natural_language,full,4,0.25
Synthetic_159,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_160,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_161,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_162,BM25,Synthetic,natural_language,full,3,0.333333
Synthetic_163,BM25,Synthetic,natural_language,full,13,0.076923
Synthetic_164,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_165,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_166,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_167,BM25,Synthetic,natural_language,full,43,0.023256
Synthetic_168,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_169,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_170,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_171,BM25,Synthetic,natural_language,full,52,0.019231
Synthetic_172,BM25,Synthetic,natural_language,full,5,0.2
Synthetic_173,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_174,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_175,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_176,BM25,Synthetic,natural_language,full,4,0.25
Synthetic_177,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_178,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_179,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_180,BM25,Synthetic,natural_language,full,34,0.029412
Synthetic_181,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_182,BM25,Synthetic,natural_language,full,9,0.111111
Synthetic_183,BM25,Synthetic,natural_language,full,24,0.041667
Synthetic_184,BM25,Synthetic,natural_language,full,9,0.111111
Synthetic_185,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_186,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_187,BM25,Synthetic,natural_language,full,28,0.035714
Synthetic_188,BM25,Synthetic,natural_language,full,17,0.058824
Synthetic_189,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_190,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_191,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_192,BM25,Synthetic,natural_language,full,34,0.029412
Synthetic_193,BM25,Synthetic,natural_language,full,27,0.037037
Synthetic_194,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_195,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_196,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_197,BM25,Synthetic,natural_language,full,12,0.083333
Synthetic_198,BM25,Synthetic,natural_language,full,22,0.045455
Synthetic_199,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_200,BM25,Synthetic,natural_language,full,4,0.25
Synthetic_201,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_202,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_203,BM25,Synthetic,natural_language,full,6,0.166667
Synthetic_204,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_205,BM25,Synthetic,natural_language,full,4,0.25
Synthetic_206,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_207,BM25,Synthetic,natural_language,full,3,0.333333
Synthetic_208,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_209,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_210,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_211,BM25,Synthetic,natural_language,full,4,0.25
Synthetic_212,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_213,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_214,BM25,Synthetic,natural_language,full,16,0.0625
Synthetic_215,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_216,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_217,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_218,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_219,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_220,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_221,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_222,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_223,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_224,BM25,Synthetic,natural_language,full,8,0.125
Synthetic_225,BM25,Synthetic,natural_language,full,4,0.25
Synthetic_226,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_227,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_228,BM25,Synthetic,natural_language,full,7,0.142857
Synthetic_229,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_230,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_231,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_232,BM25,Synthetic,natural_language,full,4,0.25
Synthetic_233,BM25,Synthetic,natural_language,full,5,0.2
Synthetic_234,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_235,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_236,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_237,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_238,BM25,Synthetic,natural_language,full,3,0.333333
Synthetic_239,BM25,Synthetic,natural_language,full,5,0.2
Synthetic_240,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_241,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_242,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_243,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_244,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_245,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_246,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_247,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_248,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_249,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_250,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_251,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_252,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_253,BM25,Synthetic,natural_language,full,5,0.2
Synthetic_254,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_255,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_256,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_257,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_258,BM25,Synthetic,natural_language,full,3,0.333333
Synthetic_259,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_260,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_261,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_262,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_263,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_264,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_265,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_266,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_267,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_268,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_269,BM25,Synthetic,natural_language,full,5,0.2
Synthetic_270,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_271,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_272,BM25,Synthetic,natural_language,full,3,0.333333
Synthetic_273,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_274,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_275,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_276,BM25,Synthetic,natural_language,full,9,0.111111
Synthetic_277,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_278,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_279,BM25,Synthetic,natural_language,full,50,0.02
Synthetic_280,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_281,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_282,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_283,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_284,BM25,Synthetic,natural_language,full,29,0.034483
Synthetic_285,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_286,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_287,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_288,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_289,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_290,BM25,Synthetic,natural_language,full,3,0.333333
Synthetic_291,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_292,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_293,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_294,BM25,Synthetic,natural_language,full,3,0.333333
Synthetic_295,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_296,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_297,BM25,Synthetic,natural_language,full,15,0.066667
Synthetic_298,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_299,BM25,Synthetic,natural_language,full,23,0.043478
Synthetic_300,BM25,Synthetic,natural_language,full,27,0.037037
Synthetic_301,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_302,BM25,Synthetic,natural_language,full,31,0.032258
Synthetic_303,BM25,Synthetic,natural_language,full,25,0.04
Synthetic_304,BM25,Synthetic,natural_language,full,18,0.055556
Synthetic_305,BM25,Synthetic,natural_language,full,16,0.0625
Synthetic_306,BM25,Synthetic,natural_language,full,4,0.25
Synthetic_307,BM25,Synthetic,natural_language,full,8,0.125
Synthetic_308,BM25,Synthetic,natural_language,full,18,0.055556
Synthetic_309,BM25,Synthetic,natural_language,full,11,0.090909
Synthetic_310,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_311,BM25,Synthetic,natural_language,full,19,0.052632
Synthetic_312,BM25,Synthetic,natural_language,full,46,0.021739
Synthetic_313,BM25,Synthetic,natural_language,full,44,0.022727
Synthetic_314,BM25,Synthetic,natural_language,full,21,0.047619
Synthetic_315,BM25,Synthetic,natural_language,full,4,0.25
Synthetic_316,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_317,BM25,Synthetic,natural_language,full,21,0.047619
Synthetic_318,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_319,BM25,Synthetic,natural_language,full,13,0.076923
Synthetic_320,BM25,Synthetic,natural_language,full,23,0.043478
Synthetic_321,BM25,Synthetic,natural_language,full,22,0.045455
Synthetic_322,BM25,Synthetic,natural_language,full,6,0.166667
Synthetic_323,BM25,Synthetic,natural_language,full,6,0.166667
Synthetic_324,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_325,BM25,Synthetic,natural_language,full,4,0.25
Synthetic_326,BM25,Synthetic,natural_language,full,4,0.25
Synthetic_327,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_328,BM25,Synthetic,natural_language,full,6,0.166667
Synthetic_329,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_330,BM25,Synthetic,natural_language,full,8,0.125
Synthetic_331,BM25,Synthetic,natural_language,full,3,0.333333
Synthetic_332,BM25,Synthetic,natural_language,full,25,0.04
Synthetic_333,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_334,BM25,Synthetic,natural_language,full,14,0.071429
Synthetic_335,BM25,Synthetic,natural_language,full,5,0.2
Synthetic_336,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_337,BM25,Synthetic,natural_language,full,4,0.25
Synthetic_338,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_339,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_340,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_341,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_342,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_343,BM25,Synthetic,natural_language,full,3,0.333333
Synthetic_344,BM25,Synthetic,natural_language,full,3,0.333333
Synthetic_345,BM25,Synthetic,natural_language,full,4,0.25
Synthetic_346,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_347,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_348,BM25,Synthetic,natural_language,full,24,0.041667
Synthetic_349,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_350,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_351,BM25,Synthetic,natural_language,full,17,0.058824
Synthetic_352,BM25,Synthetic,natural_language,full,31,0.032258
Synthetic_353,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_354,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_355,BM25,Synthetic,natural_language,full,3,0.333333
Synthetic_356,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_357,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_358,BM25,Synthetic,natural_language,full,16,0.0625
Synthetic_359,BM25,Synthetic,natural_language,full,5,0.2
Synthetic_360,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_361,BM25,Synthetic,natural_language,full,5,0.2
Synthetic_362,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_363,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_364,BM25,Synthetic,natural_language,full,5,0.2
Synthetic_365,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_366,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_367,BM25,Synthetic,natural_language,full,6,0.166667
Synthetic_368,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_369,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_370,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_371,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_372,BM25,Synthetic,natural_language,full,5,0.2
Synthetic_373,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_374,BM25,Synthetic,natural_language,full,4,0.25
Synthetic_375,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_376,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_377,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_378,BM25,Synthetic,natural_language,full,5,0.2
Synthetic_379,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_380,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_381,BM25,Synthetic,natural_language,full,36,0.027778
Synthetic_382,BM25,Synthetic,natural_language,full,32,0.03125
Synthetic_383,BM25,Synthetic,natural_language,full,6,0.166667
Synthetic_384,BM25,Synthetic,natural_language,full,15,0.066667
Synthetic_385,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_386,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_387,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_388,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_389,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_390,BM25,Synthetic,natural_language,full,6,0.166667
Synthetic_391,BM25,Synthetic,natural_language,full,19,0.052632
Synthetic_392,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_393,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_394,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_395,BM25,Synthetic,natural_language,full,3,0.333333
Synthetic_396,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_397,BM25,Synthetic,natural_language,full,5,0.2
Synthetic_398,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_399,BM25,Synthetic,natural_language,full,4,0.25
Synthetic_400,BM25,Synthetic,natural_language,full,6,0.166667
Synthetic_401,BM25,Synthetic,natural_language,full,49,0.020408
Synthetic_402,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_403,BM25,Synthetic,natural_language,full,12,0.083333
Synthetic_404,BM25,Synthetic,natural_language,full,4,0.25
Synthetic_405,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_406,BM25,Synthetic,natural_language,full,7,0.142857
Synthetic_407,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_408,BM25,Synthetic,natural_language,full,4,0.25
Synthetic_409,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_410,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_411,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_412,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_413,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_414,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_415,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_416,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_417,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_418,BM25,Synthetic,natural_language,full,4,0.25
Synthetic_419,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_420,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_421,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_422,BM25,Synthetic,natural_language,full,6,0.166667
Synthetic_423,BM25,Synthetic,natural_language,full,3,0.333333
Synthetic_424,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_425,BM25,Synthetic,natural_language,full,6,0.166667
Synthetic_426,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_427,BM25,Synthetic,natural_language,full,8,0.125
Synthetic_428,BM25,Synthetic,natural_language,full,28,0.035714
Synthetic_429,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_430,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_431,BM25,Synthetic,natural_language,full,11,0.090909
Synthetic_432,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_433,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_434,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_435,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_436,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_437,BM25,Synthetic,natural_language,full,14,0.071429
Synthetic_438,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_439,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_440,BM25,Synthetic,natural_language,full,7,0.142857
Synthetic_441,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_442,BM25,Synthetic,natural_language,full,8,0.125
Synthetic_443,BM25,Synthetic,natural_language,full,7,0.142857
Synthetic_444,BM25,Synthetic,natural_language,full,21,0.047619
Synthetic_445,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_446,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_447,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_448,BM25,Synthetic,natural_language,full,7,0.142857
Synthetic_449,BM25,Synthetic,natural_language,full,12,0.083333
Synthetic_450,BM25,Synthetic,natural_language,full,6,0.166667
Synthetic_451,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_452,BM25,Synthetic,natural_language,full,19,0.052632
Synthetic_453,BM25,Synthetic,natural_language,full,7,0.142857
Synthetic_454,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_455,BM25,Synthetic,natural_language,full,10,0.1
Synthetic_456,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_457,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_458,BM25,Synthetic,natural_language,full,5,0.2
Synthetic_459,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_460,BM25,Synthetic,natural_language,full,3,0.333333
Synthetic_461,BM25,Synthetic,natural_language,full,10,0.1
Synthetic_462,BM25,Synthetic,natural_language,full,10,0.1
Synthetic_463,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_464,BM25,Synthetic,natural_language,full,8,0.125
Synthetic_465,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_466,BM25,Synthetic,natural_language,full,10,0.1
Synthetic_467,BM25,Synthetic,natural_language,full,10,0.1
Synthetic_468,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_469,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_470,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_471,BM25,Synthetic,natural_language,full,3,0.333333
Synthetic_472,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_473,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_474,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_475,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_476,BM25,Synthetic,natural_language,full,4,0.25
Synthetic_477,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_478,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_479,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_480,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_481,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_482,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_483,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_484,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_485,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_486,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_487,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_488,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_489,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_490,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_491,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_492,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_493,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_494,BM25,Synthetic,natural_language,full,3,0.333333
Synthetic_495,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_496,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_497,BM25,Synthetic,natural_language,full,1,1.0
Synthetic_498,BM25,Synthetic,natural_language,full,2,0.5
Synthetic_499,BM25,Synthetic,natural_language,full,1,1.0
