query_id,model,dataset,query_format,chunk_strategy,rank,reciprocal_rank
PMC-Patients_98,Nomic-embed-text,PMC-Patients,natural_language,full,4,0.25
PMC-Patients_99,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_100,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_101,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_102,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_103,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_104,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_105,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_106,Nomic-embed-text,PMC-Patients,natural_language,full,2,0.5
PMC-Patients_107,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_108,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_109,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_110,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_111,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_112,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_113,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_114,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_115,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_116,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_117,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_118,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_119,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_120,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_121,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_122,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_123,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_124,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_125,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_126,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_127,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_128,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_129,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_130,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_131,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_132,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_133,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_134,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_135,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_136,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_137,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_138,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_139,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_140,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_141,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_142,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_143,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_144,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_145,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_146,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_147,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_148,Nomic-embed-text,PMC-Patients,natural_language,full,115,0.008696
PMC-Patients_149,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_150,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_151,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_152,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_153,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_154,Nomic-embed-text,PMC-Patients,natural_language,full,3,0.333333
PMC-Patients_155,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_156,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_157,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_158,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_159,Nomic-embed-text,PMC-Patients,natural_language,full,4,0.25
PMC-Patients_160,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_161,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_162,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_163,Nomic-embed-text,PMC-Patients,natural_language,full,2,0.5
PMC-Patients_164,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_165,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_166,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_167,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_168,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_169,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_170,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_171,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_172,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_173,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_174,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_175,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_176,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_177,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_178,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_179,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_180,Nomic-embed-text,PMC-Patients,natural_language,full,2,0.5
PMC-Patients_181,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_182,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_183,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_184,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_185,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_186,Nomic-embed-text,PMC-Patients,natural_language,full,59,0.016949
PMC-Patients_187,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_188,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_189,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_190,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_191,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_192,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_193,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_194,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_195,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_196,Nomic-embed-text,PMC-Patients,natural_language,full,2,0.5
PMC-Patients_197,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_198,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_199,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_200,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_201,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_202,Nomic-embed-text,PMC-Patients,natural_language,full,2,0.5
PMC-Patients_203,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_204,Nomic-embed-text,PMC-Patients,natural_language,full,2,0.5
PMC-Patients_205,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_206,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_207,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_208,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_209,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_210,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_211,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_212,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_213,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_214,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_215,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_216,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_217,Nomic-embed-text,PMC-Patients,natural_language,full,3,0.333333
PMC-Patients_218,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_219,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_220,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_221,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_222,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_223,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_224,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_225,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_226,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_227,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_228,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_229,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_230,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_231,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_232,Nomic-embed-text,PMC-Patients,natural_language,full,27,0.037037
PMC-Patients_233,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_234,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_235,Nomic-embed-text,PMC-Patients,natural_language,full,2,0.5
PMC-Patients_236,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_237,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_238,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_239,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_240,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_241,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_242,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_243,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_244,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_245,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_246,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_247,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_248,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_249,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_250,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_251,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_252,Nomic-embed-text,PMC-Patients,natural_language,full,2,0.5
PMC-Patients_253,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_254,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_255,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_256,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_257,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_258,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_259,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_260,Nomic-embed-text,PMC-Patients,natural_language,full,10,0.1
PMC-Patients_261,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_262,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_263,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_264,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_265,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_266,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_267,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_268,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_269,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_270,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_271,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_272,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_273,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_274,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_275,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_276,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_277,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_278,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_279,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_280,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_281,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_282,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_283,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_284,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_285,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_286,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_287,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_288,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_289,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_290,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_291,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_292,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_293,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_294,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_295,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_296,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_297,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_298,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_299,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_300,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_301,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_302,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_303,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_304,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_305,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_306,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_307,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_308,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_309,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_310,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_311,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_312,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_313,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_314,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_315,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_316,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_317,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_318,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_319,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_320,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_321,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_322,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_323,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_324,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_325,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_326,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_327,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_328,Nomic-embed-text,PMC-Patients,natural_language,full,9,0.111111
PMC-Patients_329,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_330,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_331,Nomic-embed-text,PMC-Patients,natural_language,full,2,0.5
PMC-Patients_332,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_333,Nomic-embed-text,PMC-Patients,natural_language,full,2,0.5
PMC-Patients_334,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_335,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_336,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_337,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_338,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_339,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_340,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_341,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_342,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_343,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_344,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_345,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_346,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_347,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_348,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_349,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_350,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_351,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_352,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_353,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_354,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_355,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_356,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_357,Nomic-embed-text,PMC-Patients,natural_language,full,2,0.5
PMC-Patients_358,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_359,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_360,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_361,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_362,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_363,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_364,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_365,Nomic-embed-text,PMC-Patients,natural_language,full,4,0.25
PMC-Patients_366,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_367,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_368,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_369,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_370,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_371,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_372,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_373,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_374,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_375,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_376,Nomic-embed-text,PMC-Patients,natural_language,full,1,1.0
